character_name,world_name,character_gender,character_class,character_level,character_guild_name,cash_item_equipment_part,cash_item_name,cash_item_label
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,한벌옷,다가올 구원,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,신발,봉인된 기억,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,장갑,투명 장갑,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,망토,속박의 사슬,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,무기,어둠 속 의식,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,반지,혈맹의 반지,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,반지,경험치 부스트 링(15%),
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,반지,윙마스터 말풍선 반지,
하늘과땅차이,스카니아,여,다크나이트,292,맛탕,반지,윙마스터 명찰 반지,
미헤,스카니아,여,팔라딘,292,헤로인,모자,아이스 드림 레이스,
미헤,스카니아,여,팔라딘,292,헤로인,한벌옷,원더 트레블러,스페셜라벨
미헤,스카니아,여,팔라딘,292,헤로인,신발,투명 신발,
미헤,스카니아,여,팔라딘,292,헤로인,망토,투명 망토,
미헤,스카니아,여,팔라딘,292,헤로인,무기,몽실 곰사탕,스페셜라벨
캅쑤,스카니아,남,메카닉,292,샛별,모자,꼬마 요정 모자,
캅쑤,스카니아,남,메카닉,292,샛별,얼굴장식,동공지진,
캅쑤,스카니아,남,메카닉,292,샛별,눈장식,투명 안경,
캅쑤,스카니아,남,메카닉,292,샛별,귀고리,투명 귀고리,
캅쑤,스카니아,남,메카닉,292,샛별,한벌옷,풀잎 페어리,
캅쑤,스카니아,남,메카닉,292,샛별,신발,정령의 발걸음,
캅쑤,스카니아,남,메카닉,292,샛별,장갑,투명 장갑,
캅쑤,스카니아,남,메카닉,292,샛별,망토,솔바람 패러글라이더,
캅쑤,스카니아,남,메카닉,292,샛별,무기,곰플루언서,블랙라벨
캅쑤,스카니아,남,메카닉,292,샛별,반지,일루전 링 : 주황버섯 돼지 (L),
캅쑤,스카니아,남,메카닉,292,샛별,반지,V 명찰 반지,
캅쑤,스카니아,남,메카닉,292,샛별,반지,경험치 부스트 링(15%),
캅쑤,스카니아,남,메카닉,292,샛별,반지,혈맹의 반지,
량이,크로아,남,팬텀,292,루루,모자,달콤 호박별,스페셜라벨
량이,크로아,남,팬텀,292,루루,얼굴장식,발그레 깨비깨비,
량이,크로아,남,팬텀,292,루루,한벌옷,지식의 탐색자,스페셜라벨
량이,크로아,남,팬텀,292,루루,신발,투명 신발,
량이,크로아,남,팬텀,292,루루,망토,투명 망토,
량이,크로아,남,팬텀,292,루루,무기,아롱아롱 불꽃놀이,스페셜라벨
량이,크로아,남,팬텀,292,루루,반지,[BLACKPINK] PINK 명찰 반지,
량이,크로아,남,팬텀,292,루루,반지,[BLACKPINK] PINK 말풍선 반지,
량이,크로아,남,팬텀,292,루루,반지,V 명찰 반지,
량이,크로아,남,팬텀,292,루루,반지,V 말풍선 반지,
황후,스카니아,여,호영,292,겨울,모자,힐링의 붕대 리본,
황후,스카니아,여,호영,292,겨울,얼굴장식,아련한 메이크업,
황후,스카니아,여,호영,292,겨울,한벌옷,인형의 꿈,레드라벨
황후,스카니아,여,호영,292,겨울,신발,별빛 걸음,마스터라벨
황후,스카니아,여,호영,292,겨울,장갑,오르비스 프릴,
황후,스카니아,여,호영,292,겨울,망토,투명 망토,
황후,스카니아,여,호영,292,겨울,무기,투명 무기,
읽씹,루나,남,와일드헌터,292,Fairplay,모자,기록의 붉은 종달새,
읽씹,루나,남,와일드헌터,292,Fairplay,한벌옷,기록의 종달새 슈트,
읽씹,루나,남,와일드헌터,292,Fairplay,신발,투명 신발,
읽씹,루나,남,와일드헌터,292,Fairplay,장갑,투명 장갑,
읽씹,루나,남,와일드헌터,292,Fairplay,망토,꾸러기 백팩,
읽씹,루나,남,와일드헌터,292,Fairplay,무기,투명 무기,
읽씹,루나,남,와일드헌터,292,Fairplay,반지,레인보우 스타 반지,
어협,제니스,여,엔젤릭버스터,292,까망,한벌옷,백호 제복,
어협,제니스,여,엔젤릭버스터,292,까망,신발,곰곰 리본 양말,
어협,제니스,여,엔젤릭버스터,292,까망,망토,블랙캣 크로스백,스페셜라벨
어협,제니스,여,엔젤릭버스터,292,까망,무기,은하 별 나비,
애잔한배추,베라,남,히어로,292,별비,모자,폴짝 꾸러기 캡,
애잔한배추,베라,남,히어로,292,별비,눈장식,투명 안경,
애잔한배추,베라,남,히어로,292,별비,한벌옷,꾸러기 리본 한벌옷,
애잔한배추,베라,남,히어로,292,별비,신발,폴짝 운동화,
애잔한배추,베라,남,히어로,292,별비,망토,테니의 태엽,
애잔한배추,베라,남,히어로,292,별비,무기,크앙! 고슴도치,
애잔한배추,베라,남,히어로,292,별비,반지,모험의 꿈 말풍선 반지,
애잔한배추,베라,남,히어로,292,별비,반지,모험의 꿈 명찰 반지,
루시드st,엘리시움,여,비숍,292,미소,모자,루시드 실크햇,
루시드st,엘리시움,여,비숍,292,미소,한벌옷,루시드 드림,
루시드st,엘리시움,여,비숍,292,미소,신발,투명 신발,
루시드st,엘리시움,여,비숍,292,미소,망토,꿈결,
루시드st,엘리시움,여,비숍,292,미소,무기,새장 속 영혼,
기요오,제니스,남,카데나,292,달치즈,모자,심플 화이트,
기요오,제니스,남,카데나,292,달치즈,한벌옷,프레피 멜빵,
기요오,제니스,남,카데나,292,달치즈,신발,투명 신발,
기요오,제니스,남,카데나,292,달치즈,망토,투명 망토,
기요오,제니스,남,카데나,292,달치즈,무기,포근냥 쿠션,
헬창곽,스카니아,남,아델,292,포크,모자,[BTS] 메이플과 함께한 시간,
헬창곽,스카니아,남,아델,292,포크,한벌옷,신나는 생일,
헬창곽,스카니아,남,아델,292,포크,신발,별빛 걸음,마스터라벨
헬창곽,스카니아,남,아델,292,포크,망토,스피릿 나인테일,
헬창곽,스카니아,남,아델,292,포크,무기,레인보우 스타,
더끔더끔더끔,엘리시움,남,아란,292,별송이,모자,별하늘 난초,
더끔더끔더끔,엘리시움,남,아란,292,별송이,얼굴장식,투명 얼굴장식,
더끔더끔더끔,엘리시움,남,아란,292,별송이,눈장식,투명 안경,
더끔더끔더끔,엘리시움,남,아란,292,별송이,귀고리,투명 귀고리,
더끔더끔더끔,엘리시움,남,아란,292,별송이,한벌옷,난빛 단아,
더끔더끔더끔,엘리시움,남,아란,292,별송이,신발,별하늘 꽃술,
더끔더끔더끔,엘리시움,남,아란,292,별송이,장갑,투명 장갑,
더끔더끔더끔,엘리시움,남,아란,292,별송이,망토,사라사,
더끔더끔더끔,엘리시움,남,아란,292,별송이,무기,천상묵화,
더끔더끔더끔,엘리시움,남,아란,292,별송이,반지,V 명찰 반지,
더끔더끔더끔,엘리시움,남,아란,292,별송이,반지,V 말풍선 반지,
인가,크로아,남,은월,292,돌정령,모자,투명 모자,
인가,크로아,남,은월,292,돌정령,얼굴장식,발그레 깨비깨비,
인가,크로아,남,은월,292,돌정령,눈장식,투명 안경,
인가,크로아,남,은월,292,돌정령,한벌옷,블랙 삼각 수영복,
인가,크로아,남,은월,292,돌정령,신발,투명 신발,
인가,크로아,남,은월,292,돌정령,망토,빛의 연회,
인가,크로아,남,은월,292,돌정령,무기,야누스의 검,
인가,크로아,남,은월,292,돌정령,반지,싱크 말풍선 반지,
인가,크로아,남,은월,292,돌정령,반지,싱크 명찰 반지,
밀념,아케인,남,다크나이트,292,편안,모자,생긋 병아리 학예회,
밀념,아케인,남,다크나이트,292,편안,얼굴장식,발그레 깨비깨비,
밀념,아케인,남,다크나이트,292,편안,한벌옷,봄빛 우비,
밀념,아케인,남,다크나이트,292,편안,신발,투명 신발,
밀념,아케인,남,다크나이트,292,편안,망토,병아리 책가방,
밀념,아케인,남,다크나이트,292,편안,무기,투명 무기,
하루히,베라,여,데몬슬레이어,292,퍄퍄,모자,투명 모자,
하루히,베라,여,데몬슬레이어,292,퍄퍄,얼굴장식,인형 보라,
하루히,베라,여,데몬슬레이어,292,퍄퍄,한벌옷,하얀리본 세일러복,
하루히,베라,여,데몬슬레이어,292,퍄퍄,신발,니삭스 별구두,블랙라벨
하루히,베라,여,데몬슬레이어,292,퍄퍄,망토,복고풍 레드 백팩,
하루히,베라,여,데몬슬레이어,292,퍄퍄,무기,투명 무기,
하루히,베라,여,데몬슬레이어,292,퍄퍄,반지,싱크 명찰 반지,
하루히,베라,여,데몬슬레이어,292,퍄퍄,반지,싱크 말풍선 반지,
예쁘니,엘리시움,여,은월,292,불빛,모자,New 은월 히어로즈 페더,
예쁘니,엘리시움,여,은월,292,불빛,얼굴장식,투명 얼굴장식,
예쁘니,엘리시움,여,은월,292,불빛,눈장식,까만 선글라스,
예쁘니,엘리시움,여,은월,292,불빛,한벌옷,프롱 루즈핏,
예쁘니,엘리시움,여,은월,292,불빛,신발,별빛 걸음,마스터라벨
예쁘니,엘리시움,여,은월,292,불빛,망토,투명 망토,
예쁘니,엘리시움,여,은월,292,불빛,무기,투명 무기,
세븐,스카니아,남,메카닉,292,사랑,모자,블랙 타임,마스터라벨
세븐,스카니아,남,메카닉,292,사랑,한벌옷,키네시스 교복,블랙라벨
세븐,스카니아,남,메카닉,292,사랑,신발,투명 신발,
세븐,스카니아,남,메카닉,292,사랑,장갑,투명 장갑,
세븐,스카니아,남,메카닉,292,사랑,망토,투명 망토,
세븐,스카니아,남,메카닉,292,사랑,무기,베에모트의 검,
세븐,스카니아,남,메카닉,292,사랑,반지,쁘띠 포니 말풍선 반지,
세븐,스카니아,남,메카닉,292,사랑,반지,쁘띠 포니 명찰 반지,
돌격기,베라,남,캐논마스터,292,순애,모자,모험가 캐논슈터 헤어밴드,
돌격기,베라,남,캐논마스터,292,순애,얼굴장식,동그란 수염,
돌격기,베라,남,캐논마스터,292,순애,눈장식,레드비즈 해적안대,
돌격기,베라,남,캐논마스터,292,순애,귀고리,모험가 캐논슈터 귀고리,
돌격기,베라,남,캐논마스터,292,순애,한벌옷,모험가 캐논슈터 갑옷,
돌격기,베라,남,캐논마스터,292,순애,신발,모험가 캐논슈터 부츠,
돌격기,베라,남,캐논마스터,292,순애,장갑,투명 장갑,
돌격기,베라,남,캐논마스터,292,순애,망토,해적깃발 망토,
돌격기,베라,남,캐논마스터,292,순애,무기,모험가 캐논슈터 포탄,
엘페,베라,남,윈드브레이커,292,퍄퍄,모자,스틸 래비츠,
엘페,베라,남,윈드브레이커,292,퍄퍄,얼굴장식,냄새가 났어!!,
엘페,베라,남,윈드브레이커,292,퍄퍄,한벌옷,호수 물결,
엘페,베라,남,윈드브레이커,292,퍄퍄,신발,비숑 신발,
엘페,베라,남,윈드브레이커,292,퍄퍄,장갑,비숑 장갑,
엘페,베라,남,윈드브레이커,292,퍄퍄,망토,은빛 여우야 꼬리,
엘페,베라,남,윈드브레이커,292,퍄퍄,무기,꿈꾸는 여행가,블랙라벨
세속,베라,여,호영,292,별밤,모자,별에 앉은 나비,
세속,베라,여,호영,292,별밤,얼굴장식,은은한 발그레,
세속,베라,여,호영,292,별밤,한벌옷,화중신선,
세속,베라,여,호영,292,별밤,신발,선녀의 자존심,
세속,베라,여,호영,292,별밤,망토,아라사,
세속,베라,여,호영,292,별밤,무기,천년의 약속,
든기,루나,남,팔라딘,292,지존,모자,별빛 그림자,
든기,루나,남,팔라딘,292,지존,한벌옷,신비한 주인,블랙라벨
든기,루나,남,팔라딘,292,지존,신발,투명 신발,
든기,루나,남,팔라딘,292,지존,망토,하트비트 악마꼬리,
든기,루나,남,팔라딘,292,지존,무기,검은 파도,블랙라벨
든기,루나,남,팔라딘,292,지존,반지,싱크 명찰 반지,
든기,루나,남,팔라딘,292,지존,반지,싱크 말풍선 반지,
천재,제니스,남,데몬슬레이어,292,정통,모자,투명 모자,
천재,제니스,남,데몬슬레이어,292,정통,신발,투명 신발,
천재,제니스,남,데몬슬레이어,292,정통,망토,투명 망토,
천재,제니스,남,데몬슬레이어,292,정통,무기,투명 무기,
러블리,베라,남,듀얼블레이더,292,,모자,여름 하늘 캡,
러블리,베라,남,듀얼블레이더,292,,얼굴장식,발그레 발그레,
러블리,베라,남,듀얼블레이더,292,,한벌옷,드림 트레블러,레드라벨
러블리,베라,남,듀얼블레이더,292,,신발,투명 신발,
러블리,베라,남,듀얼블레이더,292,,장갑,페어리 스파크,마스터라벨
러블리,베라,남,듀얼블레이더,292,,망토,투명 망토,
러블리,베라,남,듀얼블레이더,292,,무기,버블버블 버블샷,레드라벨
개GR,엘리시움,남,소울마스터,292,천사,모자,종이봉투,
개GR,엘리시움,남,소울마스터,292,천사,한벌옷,종이박스,
개GR,엘리시움,남,소울마스터,292,천사,신발,투명 신발,
개GR,엘리시움,남,소울마스터,292,천사,장갑,눈사람 장갑,
개GR,엘리시움,남,소울마스터,292,천사,망토,투명 망토,
개GR,엘리시움,남,소울마스터,292,천사,무기,까칠한 오리씨,
전기,크로아,남,"아크메이지(썬,콜)",292,유대,모자,New 언리미티드 스노우,
전기,크로아,남,"아크메이지(썬,콜)",292,유대,한벌옷,눈꽃송이 코트,블랙라벨
전기,크로아,남,"아크메이지(썬,콜)",292,유대,신발,[BTS] 사일런트 나이트,
전기,크로아,남,"아크메이지(썬,콜)",292,유대,망토,아이스 크리스탈,블랙라벨
전기,크로아,남,"아크메이지(썬,콜)",292,유대,무기,얼음누각,마스터라벨
치이,스카니아,여,메르세데스,292,레전드,모자,티파티 왕리본,블랙라벨
치이,스카니아,여,메르세데스,292,레전드,한벌옷,소원 배달원 유니폼,스페셜라벨
치이,스카니아,여,메르세데스,292,레전드,신발,별빛 걸음,마스터라벨
치이,스카니아,여,메르세데스,292,레전드,망토,꽃잎 폭포,스페셜라벨
치이,스카니아,여,메르세데스,292,레전드,무기,꿈꾸는 사탕 베개,블랙라벨
초성,엘리시움,남,팬텀,292,디즈니,모자,봄빛 우비모자,
초성,엘리시움,남,팬텀,292,디즈니,얼굴장식,단감 홍조,
초성,엘리시움,남,팬텀,292,디즈니,한벌옷,봄빛 우비,
초성,엘리시움,남,팬텀,292,디즈니,신발,기억의 가닥,스페셜라벨
초성,엘리시움,남,팬텀,292,디즈니,망토,은하의 파편,
초성,엘리시움,남,팬텀,292,디즈니,무기,꿈꾸는 민들레,스페셜라벨
초성,엘리시움,남,팬텀,292,디즈니,반지,V 말풍선 반지,
초성,엘리시움,남,팬텀,292,디즈니,반지,메이플 아이돌 명찰 반지,
임다,베라,여,블래스터,292,떨림,모자,레이든 모자,
임다,베라,여,블래스터,292,떨림,얼굴장식,스펙터 가면,
임다,베라,여,블래스터,292,떨림,한벌옷,레이든 슈트,
임다,베라,여,블래스터,292,떨림,장갑,레이든 장갑,
임다,베라,여,블래스터,292,떨림,망토,레이든 날개,
임다,베라,여,블래스터,292,떨림,무기,투명 건틀렛 리볼버,
쓰까,이노시스,남,제논,292,바다,모자,화이트 비니,
쓰까,이노시스,남,제논,292,바다,얼굴장식,스펙터 가면,
