,character_name,world_name,character_gender,character_class,character_level,cash_item_equipment_part,cash_item_name,cash_item_label
2054,엘페,베라,남,윈드브레이커,292,한벌옷,호수 물결,
2055,엘페,베라,남,윈드브레이커,292,신발,비숑 신발,
2056,엘페,베라,남,윈드브레이커,292,장갑,비숑 장갑,
2057,엘페,베라,남,윈드브레이커,292,망토,은빛 여우야 꼬리,
2058,엘페,베라,남,윈드브레이커,292,무기,꿈꾸는 여행가,블랙라벨
2059,세속,베라,여,호영,292,모자,별에 앉은 나비,
2060,세속,베라,여,호영,292,얼굴장식,은은한 발그레,
2061,세속,베라,여,호영,292,한벌옷,화중신선,
2062,세속,베라,여,호영,292,신발,선녀의 자존심,
2063,세속,베라,여,호영,292,망토,아라사,
2064,세속,베라,여,호영,292,무기,천년의 약속,
2065,든기,루나,남,팔라딘,292,모자,별빛 그림자,
2066,든기,루나,남,팔라딘,292,한벌옷,신비한 주인,블랙라벨
2067,든기,루나,남,팔라딘,292,신발,투명 신발,
2068,든기,루나,남,팔라딘,292,망토,하트비트 악마꼬리,
2069,든기,루나,남,팔라딘,292,무기,검은 파도,블랙라벨
2070,든기,루나,남,팔라딘,292,반지,싱크 명찰 반지,
2071,든기,루나,남,팔라딘,292,반지,싱크 말풍선 반지,
2072,천재,제니스,남,데몬슬레이어,292,모자,투명 모자,
2073,천재,제니스,남,데몬슬레이어,292,신발,투명 신발,
2074,천재,제니스,남,데몬슬레이어,292,망토,투명 망토,
2075,천재,제니스,남,데몬슬레이어,292,무기,투명 무기,
2076,러블리,베라,남,듀얼블레이더,292,모자,여름 하늘 캡,
2077,러블리,베라,남,듀얼블레이더,292,얼굴장식,발그레 발그레,
2078,러블리,베라,남,듀얼블레이더,292,한벌옷,드림 트레블러,레드라벨
2079,러블리,베라,남,듀얼블레이더,292,신발,투명 신발,
2080,러블리,베라,남,듀얼블레이더,292,장갑,페어리 스파크,마스터라벨
2081,러블리,베라,남,듀얼블레이더,292,망토,투명 망토,
2082,러블리,베라,남,듀얼블레이더,292,무기,버블버블 버블샷,레드라벨
2083,개GR,엘리시움,남,소울마스터,292,모자,종이봉투,
2084,개GR,엘리시움,남,소울마스터,292,한벌옷,종이박스,
2085,개GR,엘리시움,남,소울마스터,292,신발,투명 신발,
2086,개GR,엘리시움,남,소울마스터,292,장갑,눈사람 장갑,
2087,개GR,엘리시움,남,소울마스터,292,망토,투명 망토,
2088,개GR,엘리시움,남,소울마스터,292,무기,까칠한 오리씨,
2089,전기,크로아,남,"아크메이지(썬,콜)",292,모자,New 언리미티드 스노우,
2090,전기,크로아,남,"아크메이지(썬,콜)",292,한벌옷,눈꽃송이 코트,블랙라벨
2091,전기,크로아,남,"아크메이지(썬,콜)",292,신발,[BTS] 사일런트 나이트,
2092,전기,크로아,남,"아크메이지(썬,콜)",292,망토,아이스 크리스탈,블랙라벨
2093,전기,크로아,남,"아크메이지(썬,콜)",292,무기,얼음누각,마스터라벨
2094,치이,스카니아,여,메르세데스,292,모자,티파티 왕리본,블랙라벨
2095,치이,스카니아,여,메르세데스,292,한벌옷,소원 배달원 유니폼,스페셜라벨
2096,치이,스카니아,여,메르세데스,292,신발,별빛 걸음,마스터라벨
2097,치이,스카니아,여,메르세데스,292,망토,꽃잎 폭포,스페셜라벨
2098,치이,스카니아,여,메르세데스,292,무기,꿈꾸는 사탕 베개,블랙라벨
2099,초성,엘리시움,남,팬텀,292,모자,봄빛 우비모자,
2100,초성,엘리시움,남,팬텀,292,얼굴장식,단감 홍조,
2101,초성,엘리시움,남,팬텀,292,한벌옷,봄빛 우비,
2102,초성,엘리시움,남,팬텀,292,신발,기억의 가닥,스페셜라벨
2103,초성,엘리시움,남,팬텀,292,망토,은하의 파편,
2104,초성,엘리시움,남,팬텀,292,무기,꿈꾸는 민들레,스페셜라벨
2105,초성,엘리시움,남,팬텀,292,반지,V 말풍선 반지,
2106,초성,엘리시움,남,팬텀,292,반지,메이플 아이돌 명찰 반지,
2107,임다,베라,여,블래스터,292,모자,레이든 모자,
2108,임다,베라,여,블래스터,292,얼굴장식,스펙터 가면,
2109,임다,베라,여,블래스터,292,한벌옷,레이든 슈트,
2110,임다,베라,여,블래스터,292,장갑,레이든 장갑,
2111,임다,베라,여,블래스터,292,망토,레이든 날개,
2112,임다,베라,여,블래스터,292,무기,투명 건틀렛 리볼버,
2113,쓰까,이노시스,남,제논,292,모자,화이트 비니,
2114,쓰까,이노시스,남,제논,292,얼굴장식,스펙터 가면,
2115,쓰까,이노시스,남,제논,292,눈장식,모범생 안경,
2116,쓰까,이노시스,남,제논,292,상의,댄디 캐쥬얼 조끼,
2117,쓰까,이노시스,남,제논,292,하의,힙합코디진,
2118,쓰까,이노시스,남,제논,292,신발,슬라임 슬리퍼,
2119,쓰까,이노시스,남,제논,292,장갑,스타 타투 글로브,
2120,쓰까,이노시스,남,제논,292,망토,아기천사 날개,
2121,쓰까,이노시스,남,제논,292,무기,메이플 우산,
2122,아침짹,베라,여,비숍,292,모자,매직 유니콩,
2123,아침짹,베라,여,비숍,292,한벌옷,샤이닝 유니콩,
2124,아침짹,베라,여,비숍,292,신발,샤이닝 매직,
2125,아침짹,베라,여,비숍,292,망토,순수 날개,
2126,아침짹,베라,여,비숍,292,무기,빛의 바다,
2127,아침짹,베라,여,비숍,292,반지,MVP 말풍선 반지(다이아),
2128,아침짹,베라,여,비숍,292,반지,MVP 명찰 반지(다이아),
2129,아침짹,베라,여,비숍,292,반지,MVP 명찰 반지(레드),
2130,아침짹,베라,여,비숍,292,반지,MVP 말풍선 반지(레드),
2131,혼나면,스카니아,남,나이트로드,292,모자,기억의 늪,
2132,혼나면,스카니아,남,나이트로드,292,얼굴장식,투명 얼굴장식,
2133,혼나면,스카니아,남,나이트로드,292,눈장식,투명 안경,
2134,혼나면,스카니아,남,나이트로드,292,귀고리,투명 귀고리,
2135,혼나면,스카니아,남,나이트로드,292,한벌옷,다가간 구원,
2136,혼나면,스카니아,남,나이트로드,292,신발,봉인된 기억,
2137,혼나면,스카니아,남,나이트로드,292,장갑,투명 장갑,
2138,혼나면,스카니아,남,나이트로드,292,망토,속박의 사슬,
2139,혼나면,스카니아,남,나이트로드,292,무기,어둠 속 의식,
2140,혼나면,스카니아,남,나이트로드,292,반지,일루전 링 : 토끼 허스키 (L),
2141,혼나면,스카니아,남,나이트로드,292,반지,태엽의 기사 명찰반지,
2142,혼나면,스카니아,남,나이트로드,292,반지,혈맹의 반지,
2143,혼나면,스카니아,남,나이트로드,292,반지,경험치 부스트 링(15%),
2144,마그네틱,스카니아,남,메카닉,292,모자,눈송이 귀마개,스페셜라벨
2145,마그네틱,스카니아,남,메카닉,292,얼굴장식,발그레 발그레,
2146,마그네틱,스카니아,남,메카닉,292,한벌옷,드롭렛 블루,스페셜라벨
2147,마그네틱,스카니아,남,메카닉,292,신발,투명 신발,
2148,마그네틱,스카니아,남,메카닉,292,장갑,투명 장갑,
2149,마그네틱,스카니아,남,메카닉,292,망토,디어 쁘띠,
2150,마그네틱,스카니아,남,메카닉,292,무기,투명 무기,
2151,마그네틱,스카니아,남,메카닉,292,반지,팬더 명찰 반지,
2152,마그네틱,스카니아,남,메카닉,292,반지,싱크 말풍선 반지,
2153,메일,크로아,남,윈드브레이커,292,모자,드림 리본,블랙라벨
2154,메일,크로아,남,윈드브레이커,292,한벌옷,따스한 한땀,레드라벨
2155,메일,크로아,남,윈드브레이커,292,신발,투명 신발,
2156,메일,크로아,남,윈드브레이커,292,망토,투명 망토,
2157,메일,크로아,남,윈드브레이커,292,무기,악몽 진주,마스터라벨
2158,메일,크로아,남,윈드브레이커,292,반지,레인보우 스타 반지,
2159,포도먹는표도,엘리시움,여,나이트로드,292,모자,푸른 신야,마스터라벨
2160,포도먹는표도,엘리시움,여,나이트로드,292,얼굴장식,발그레 깨비깨비,
2161,포도먹는표도,엘리시움,여,나이트로드,292,한벌옷,따스한 한코,블랙라벨
2162,포도먹는표도,엘리시움,여,나이트로드,292,신발,별빛 걸음,마스터라벨
2163,포도먹는표도,엘리시움,여,나이트로드,292,장갑,투명 장갑,
2164,포도먹는표도,엘리시움,여,나이트로드,292,망토,은하 음악회,블랙라벨
2165,포도먹는표도,엘리시움,여,나이트로드,292,무기,투명 아대,
2166,모니카,스카니아,여,엔젤릭버스터,292,무기,투명 무기,
2167,점쑨,레드,여,제논,292,모자,스윗 디어 후드,
2168,점쑨,레드,여,제논,292,한벌옷,스윗 디어 한벌옷,
2169,점쑨,레드,여,제논,292,신발,별빛 걸음,마스터라벨
2170,점쑨,레드,여,제논,292,망토,한밤의 축제,
2171,점쑨,레드,여,제논,292,무기,메이플 노블 로드,
2172,미혼,엘리시움,남,"아크메이지(불,독)",292,모자,하이퍼 심플핀,
2173,미혼,엘리시움,남,"아크메이지(불,독)",292,한벌옷,바닐라 푸딩,레드라벨
2174,미혼,엘리시움,남,"아크메이지(불,독)",292,신발,별빛 걸음,마스터라벨
2175,미혼,엘리시움,남,"아크메이지(불,독)",292,망토,마법 악장,레드라벨
2176,미혼,엘리시움,남,"아크메이지(불,독)",292,무기,체리캔디,스페셜라벨
2177,zero쳇,제니스,기타,제로,292,모자,투명 모자,
2178,zero쳇,제니스,기타,제로,292,얼굴장식,마주한 운명,
2179,zero쳇,제니스,기타,제로,292,한벌옷,고요한 평온,마스터라벨
2180,zero쳇,제니스,기타,제로,292,신발,새벽 여정,마스터라벨
2181,zero쳇,제니스,기타,제로,292,망토,은하 음악회,블랙라벨
2182,zero쳇,제니스,기타,제로,292,무기,영웅 팬텀 케인,
2183,주흔,엘리시움,여,비숍,292,모자,꽃잎 리본,스페셜라벨
2184,주흔,엘리시움,여,비숍,292,한벌옷,캔디 달링,스페셜라벨
2185,주흔,엘리시움,여,비숍,292,신발,별빛 걸음,마스터라벨
2186,주흔,엘리시움,여,비숍,292,망토,슈가파우더,스페셜라벨
2187,주흔,엘리시움,여,비숍,292,무기,투명 무기,
2188,농약군,루나,여,아델,292,모자,광활한 지식,
2189,농약군,루나,여,아델,292,한벌옷,매지컬 드레스,
2190,농약군,루나,여,아델,292,신발,지식의 흐름,
2191,농약군,루나,여,아델,292,망토,신성한 숲의 가호,
2192,농약군,루나,여,아델,292,무기,약속의 시간,
2193,옆치기,노바,남,배틀메이지,292,모자,종이봉투,
2194,옆치기,노바,남,배틀메이지,292,얼굴장식,투명 얼굴장식,
2195,옆치기,노바,남,배틀메이지,292,눈장식,투명 안경,
2196,옆치기,노바,남,배틀메이지,292,상의,검은 정장,
2197,옆치기,노바,남,배틀메이지,292,하의,검은 정장 바지,
2198,옆치기,노바,남,배틀메이지,292,신발,검은색 정장 구두,
2199,옆치기,노바,남,배틀메이지,292,장갑,투명 장갑,
2200,옆치기,노바,남,배틀메이지,292,망토,복고풍 블랙 백팩,
2201,옆치기,노바,남,배틀메이지,292,무기,영웅 메르세데스 듀얼보우건,
2202,사형선고end,크로아,남,비숍,292,모자,기억의 늪,
2203,사형선고end,크로아,남,비숍,292,얼굴장식,냠냠사탕,
2204,사형선고end,크로아,남,비숍,292,눈장식,까만 선글라스,
2205,사형선고end,크로아,남,비숍,292,귀고리,투명 귀고리,
2206,사형선고end,크로아,남,비숍,292,한벌옷,다가간 구원,
2207,사형선고end,크로아,남,비숍,292,신발,봉인된 기억,
2208,사형선고end,크로아,남,비숍,292,장갑,투명 장갑,
2209,사형선고end,크로아,남,비숍,292,망토,속박의 사슬,
2210,사형선고end,크로아,남,비숍,292,방패,투명 방패,
2211,사형선고end,크로아,남,비숍,292,무기,어둠 속 의식,
2212,사형선고end,크로아,남,비숍,292,반지,히어로즈 검은 마법사 명찰 반지,
2213,사형선고end,크로아,남,비숍,292,반지,히어로즈 검은 마법사 말풍선 반지,
2214,사형선고end,크로아,남,비숍,292,반지,혈맹의 반지,
2215,사형선고end,크로아,남,비숍,292,반지,경험치 부스트 링(15%),
2216,소설랑,엘리시움,기타,제로,292,모자,스윗 카멜리아,스페셜라벨
2217,소설랑,엘리시움,기타,제로,292,한벌옷,로드 카멜리아,블랙라벨
2218,소설랑,엘리시움,기타,제로,292,망토,머무는 향기,블랙라벨
2219,소설랑,엘리시움,기타,제로,292,무기,투명 무기,
2220,사냥터,크로아,남,키네시스,292,모자,광활한 지식,
2221,사냥터,크로아,남,키네시스,292,얼굴장식,하트 콩콩,
2222,사냥터,크로아,남,키네시스,292,눈장식,투명 안경,
2223,사냥터,크로아,남,키네시스,292,귀고리,투명 귀고리,
2224,사냥터,크로아,남,키네시스,292,한벌옷,매지컬 로브,
2225,사냥터,크로아,남,키네시스,292,신발,지식의 흐름,
2226,사냥터,크로아,남,키네시스,292,장갑,투명 장갑,
2227,사냥터,크로아,남,키네시스,292,망토,신성한 숲의 가호,
2228,사냥터,크로아,남,키네시스,292,무기,지식의 산물,
2229,사냥터,크로아,남,키네시스,292,반지,BEYOND 말풍선 반지,
2230,사냥터,크로아,남,키네시스,292,반지,BEYOND 명찰 반지,
2231,뇽그르,베라,여,바이퍼,292,모자,기억의 갈래,
2232,뇽그르,베라,여,바이퍼,292,얼굴장식,투명 얼굴장식,
2233,뇽그르,베라,여,바이퍼,292,눈장식,동글이 안경,
2234,뇽그르,베라,여,바이퍼,292,귀고리,투명 귀고리,
2235,뇽그르,베라,여,바이퍼,292,한벌옷,호수 물결,
2236,뇽그르,베라,여,바이퍼,292,신발,신기루 자욱,
2237,뇽그르,베라,여,바이퍼,292,장갑,투명 장갑,
2238,뇽그르,베라,여,바이퍼,292,망토,에르다의 빛,
2239,뇽그르,베라,여,바이퍼,292,무기,망각의 등불,
2240,뇽그르,베라,여,바이퍼,292,반지,BEYOND 명찰 반지,
2241,뇽그르,베라,여,바이퍼,292,반지,BEYOND 말풍선 반지,
2242,kwon바이퍼,엘리시움,남,바이퍼,292,모자,광활한 지식,
2243,kwon바이퍼,엘리시움,남,바이퍼,292,얼굴장식,투명 얼굴장식,
2244,kwon바이퍼,엘리시움,남,바이퍼,292,눈장식,빈티지 스타일 안경,
2245,kwon바이퍼,엘리시움,남,바이퍼,292,귀고리,투명 귀고리,
2246,kwon바이퍼,엘리시움,남,바이퍼,292,한벌옷,매지컬 로브,
2247,kwon바이퍼,엘리시움,남,바이퍼,292,신발,지식의 흐름,
2248,kwon바이퍼,엘리시움,남,바이퍼,292,장갑,머큐리 아이스 장갑,
2249,kwon바이퍼,엘리시움,남,바이퍼,292,망토,신성한 숲의 가호,
2250,kwon바이퍼,엘리시움,남,바이퍼,292,무기,지식의 산물,
2251,kwon바이퍼,엘리시움,남,바이퍼,292,반지,V 명찰 반지,
2252,kwon바이퍼,엘리시움,남,바이퍼,292,반지,V 말풍선 반지,
2253,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,모자,트와일라잇 윙,마스터라벨
2254,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,얼굴장식,캣츠 분장,
2255,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,눈장식,샐러리맨안경,
2256,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,귀고리,눈꽃 귀고리,
2257,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,한벌옷,고요한 영혼,마스터라벨
2258,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,신발,새벽 여운,마스터라벨
2259,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,장갑,머큐리 아이스 장갑,
